acec_id,component_id,prescription_id,management_category,management_action_type,management_direction,management_scope,geographic_scope,seasonal_scope,exception_or_condition,is_prohibition,is_restriction,is_required_action,is_management_objective,current_or_historical,governing_document,governing_document_url,governing_document_page,governing_document_section,last_verified,confidence,provenance_class,notes
acec-8c9f3f2745077b,blmca-278e2c36-521a-46bb-92a3-3e315c18206b,mgmt-223ed0ff8010,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Surprise,https://eplanning.blm.gov/eplanning-ui/project/65663/510,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-c24aacac3dc76a,blmca-a0aef83c-dcda-40ab-97dc-25115a9ce08d,mgmt-316ac08f97d3,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-e07a71acec298e,blmca-052cd0c0-9b6f-415f-b955-f3e4e6f60c56,mgmt-d1a4e9ddab8c,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Sierra,https://eplanning.blm.gov/eplanning-ui/project/72554/510,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-afcd1e696aa3a1,blmca-70aef1ba-1311-497e-a05c-9e49e368b952,mgmt-76a6e86a7cb9,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-d716ed657cb21c,blmca-0cc3f793-6b95-4c90-b8a5-93b7ea36d252,mgmt-935b0d51a395,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-6dbf594aa4759f,blmca-590747f9-5625-43f8-a412-61717a0c79e4,mgmt-083435bbec1e,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-65416e4b1c1b18,blmca-1023b1f2-4e23-4a96-bae0-ae8a9b73b656,mgmt-249831f9256f,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-8344867ebac242,blmca-64de66c3-2fa2-4709-a31d-1242d8bd7c74,mgmt-ffdd33747825,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-de1c95a68f104b,blmca-2606d5fe-b50b-462a-bb2c-23185e2af57b,mgmt-93a3686e4102,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Bakersfield Resource Management Plan,https://eplanning.blm.gov/Project-Home/?id=77b9ea95-a7f2-f011-8406-001dd802fdea,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-a52f3e1b23cfc9,blmca-61778eae-1219-46b1-90b9-0a71c991a1af,mgmt-a23c13e2584d,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-80ab2d5dc567ea,blmca-8e78666e-d400-437b-b475-b2304000ef6e,mgmt-5591a15beaad,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-d96bbcd4a96783,blmca-c4cdb35b-9dfe-49ba-9818-be85d6da6780,mgmt-77d875748475,overall_special_management_attention,protect,Protect identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended, DRECP amendment",https://eplanning.blm.gov/eplanning-ui/project/66949/510,,SPCL_MGMT_ATTN_RX_PRTCT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-a139ef01241894,blmca-f9498e51-a565-4cca-ba07-c588baad8e5d,mgmt-1b514c4472a4,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended, DRECP amendment",https://eplanning.blm.gov/eplanning-ui/project/66949/510,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-19799591ba4545,blmca-12860cc3-db16-4bb6-a608-318975e93cd7,mgmt-0ce547bed38b,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-24e55012f8d038,blmca-e0714ddb-656b-469a-9fc7-61fa6d493baf,mgmt-dec2b6696431,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,South Coast,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-fd15faa00160c7,blmca-2284a2b1-2fb5-487c-a377-ea6c56308913,mgmt-a1fcb842aac0,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,South Coast,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-767f8bc7520d68,blmca-1ef8f717-75af-4e0c-809a-3f06e7c2ebfe,mgmt-742613d9696a,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-463a6667a6e4b9,blmca-afdb88c4-82ca-4f8c-964b-38f568dcbdba,mgmt-2bf1488444fd,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-3b7ae60a0f48f8,blmca-7db29eec-41eb-40d8-ae3b-b092d413a58f,mgmt-19d1c78f5fcc,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-f6ff8a97744b0b,blmca-ad85240a-bb29-4db0-9e95-8e813c704aef,mgmt-3ab1cdbf2bd1,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-990ad47d85b85d,blmca-c7e11134-6fcd-4852-b5a0-e8c22b183484,mgmt-dc59c601d1c9,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-f38758c79248ff,blmca-63adb8cc-9cfa-43da-b9b1-fa3accea7e1a,mgmt-389abbfcc12f,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-dd783204130494,blmca-5cc19af4-1186-47ba-8da3-bacd883a2f54,mgmt-eb29d153a4e7,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA, as amended, DRECP amendment",https://eplanning.blm.gov/eplanning-ui/project/66949/510,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-5a176005bfc20b,blmca-4cd4350c-a29e-4308-966d-b497b4959aa7,mgmt-1d17f3d4ad51,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Bishop,https://eplanning.blm.gov/Project-Home/?id=dd68a393-a7f2-f011-8407-001dd80c29f3,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-a26e29826790bb,blmca-73621922-1786-433b-b2e6-13ace9f5e08f,mgmt-384523255cf1,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-567f19f3c713d7,blmca-858b3021-c28c-499f-a06c-83d31c238b96,mgmt-c2bd0b9809a6,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-597fbdb2c879fa,blmca-2868ca77-292f-46cf-bbce-553ae1240799,mgmt-8a4588fb62c5,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-b365df2948c9b1,blmca-3e39318c-2435-4c8d-bc42-d24df3e476f9,mgmt-3bfd09f3cf37,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"Bishop RMP, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-cdc94bb3501f9f,blmca-60173fbd-464d-441a-bdb2-6dbd5817c9fa,mgmt-22def816696e,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Sierra,https://eplanning.blm.gov/eplanning-ui/project/72554/510,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-352e68a6096bd8,blmca-f6d9bde1-1a85-4c6f-a365-3fa30f6f0ba0,mgmt-4301afbcc6cd,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-7c32cc0106ad1f,blmca-92899d87-e7d4-4f2e-9d27-20b4bd0579d4,mgmt-d3c6e311b842,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Ukiah,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-895932450c9410,blmca-ee7c7e17-8700-4cf3-b4bd-fab0e7c625d1,mgmt-b4516ad32af0,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-68e7e5ca595c4e,blmca-c3786b95-3cc4-47a6-89c4-cc1c457e06a8,mgmt-43db20acf5e4,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-cb322417fa5793,blmca-3c4d10bf-5b35-492d-8807-6586e86334d9,mgmt-61cc957e17aa,overall_special_management_attention,protect,Protect identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Eagle Lake,https://eplanning.blm.gov/eplanning-ui/project/69341/510,,SPCL_MGMT_ATTN_RX_PRTCT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-3f8988d80d2645,blmca-c09b71e8-678f-4f6f-a66c-7be2ec54fbab,mgmt-184d0f367920,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-db1c025620ee95,blmca-897c4957-1102-4eff-a935-0266cc5bee6f,mgmt-e184370f45e8,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"Bishop RMP, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-8b7205a710bcf7,blmca-e7f84169-2cb4-4e4e-bcc1-b2f696407519,mgmt-25f54a9fbeef,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Eastern San Diego County MFP,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-bb8e39bb718d14,blmca-065830c1-b704-4771-91a2-f9c3524896b4,mgmt-5341f4842de1,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Bakersfield Resource Management Plan,https://eplanning.blm.gov/Project-Home/?id=77b9ea95-a7f2-f011-8406-001dd802fdea,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-ed38a295261e2f,blmca-3cdad385-0fb8-4a58-8cc9-e5da284070e2,mgmt-d356f29dd8d1,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Alturas,https://eplanning.blm.gov/Project-Home/?id=e567a393-a7f2-f011-8407-001dd80c29f3,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-2b56b7d087bc72,blmca-f7934bf6-07d4-4fbb-a4ed-44a5bcc99e08,mgmt-8a9ccaab5f52,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Bishop,https://eplanning.blm.gov/Project-Home/?id=dd68a393-a7f2-f011-8407-001dd80c29f3,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-76697c022d953b,blmca-bf4281f6-64cb-4ca0-adbf-04cb86d1e5af,mgmt-98242c886cbf,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-3377f0ee1fcbb1,blmca-d71f9477-603a-4e9b-b464-3fcf670d500b,mgmt-e21746a03dd7,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-24f5924ae9f5cc,blmca-5ca513d2-3632-4d18-bbfe-ecd39ebb0fae,mgmt-18557b8fd710,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-c1bbe5652a8b4f,blmca-0988669b-9de2-499a-9f3c-f1ab79e4eab2,mgmt-e8ec86f52bc6,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Bakersfield Resource Management Plan,https://eplanning.blm.gov/Project-Home/?id=77b9ea95-a7f2-f011-8406-001dd802fdea,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-29d65400bcc38b,blmca-4a3cbfd7-5d6c-48b8-83e6-51657eea7a24,mgmt-becac4959392,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
acec-4e3d7779523f35,blmca-874c30a4-af68-49bf-86e6-902ca6abecc1,mgmt-05c1934b8dab,overall_special_management_attention,prevent,Prevent irreparable damage to identified relevant and important values,high-level statewide source flag,selected source record,,"Detailed prescriptions, exceptions, and land-status scope require governing-plan review.",false,unresolved,unresolved,true,current_source_record,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,SPCL_MGMT_ATTN_RX_PRVNT,2026-08-05,high_source_flag; low_detail,authoritative_source,"Do not translate this flag into categorical closure, withdrawal, grazing, mining, or travel statements."
